lat,lon,name,admin1,admin2,cc,projected coordinate
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445649
40.74482,-73.94875,Long Island City,New York,Queens County,US,3048146328
40.74482,-73.94875,Long Island City,New York,Queens County,US,42454010
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446935
40.71427,-74.00597,New York City,New York,,US,42439842
40.78343,-73.96625,Manhattan,New York,New York County,US,42430324
40.71427,-74.00597,New York City,New York,,US,42445574
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.71427,-74.00597,New York City,New York,,US,42432178
40.78343,-73.96625,Manhattan,New York,New York County,US,42443078
40.78343,-73.96625,Manhattan,New York,New York County,US,42442463
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442947
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443950
40.78343,-73.96625,Manhattan,New York,New York County,US,42445930
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444049
40.78343,-73.96625,Manhattan,New York,New York County,US,42438963
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818626
40.71427,-74.00597,New York City,New York,,US,42437951
40.71427,-74.00597,New York City,New York,,US,42456205
40.78343,-73.96625,Manhattan,New York,New York County,US,42428015
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435420
40.78343,-73.96625,Manhattan,New York,New York County,US,42447009
40.78343,-73.96625,Manhattan,New York,New York County,US,42436705
40.78343,-73.96625,Manhattan,New York,New York County,US,6177439752
40.78343,-73.96625,Manhattan,New York,New York County,US,42429338
40.78343,-73.96625,Manhattan,New York,New York County,US,42436700
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449963
40.78343,-73.96625,Manhattan,New York,New York County,US,42435264
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,2061592973
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.78343,-73.96625,Manhattan,New York,New York County,US,596776163
40.71427,-74.00597,New York City,New York,,US,42436159
40.74482,-73.94875,Long Island City,New York,Queens County,US,42455897
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531447
40.78343,-73.96625,Manhattan,New York,New York County,US,42435319
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430594
40.78343,-73.96625,Manhattan,New York,New York County,US,42455643
40.78343,-73.96625,Manhattan,New York,New York County,US,42425127
40.78343,-73.96625,Manhattan,New York,New York County,US,596775998
40.74482,-73.94875,Long Island City,New York,Queens County,US,42495899
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.78343,-73.96625,Manhattan,New York,New York County,US,42452353
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439968
40.78343,-73.96625,Manhattan,New York,New York County,US,42430338
40.71427,-74.00597,New York City,New York,,US,42432135
40.71427,-74.00597,New York City,New York,,US,42430277
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.78343,-73.96625,Manhattan,New York,New York County,US,42446353
40.78343,-73.96625,Manhattan,New York,New York County,US,42435504
40.78343,-73.96625,Manhattan,New York,New York County,US,42446994
40.71427,-74.00597,New York City,New York,,US,42440823
40.78343,-73.96625,Manhattan,New York,New York County,US,42431681
40.78343,-73.96625,Manhattan,New York,New York County,US,42452353
40.78343,-73.96625,Manhattan,New York,New York County,US,42430358
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445651
40.78343,-73.96625,Manhattan,New York,New York County,US,5542680312
40.71427,-74.00597,New York City,New York,,US,42432082
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445656
40.78343,-73.96625,Manhattan,New York,New York County,US,42431034
40.71427,-74.00597,New York City,New York,,US,42439236
40.68149,-73.83652,Borough of Queens,New York,Queens County,US,42863160
40.78343,-73.96625,Manhattan,New York,New York County,US,42449187
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449947
40.74482,-73.94875,Long Island City,New York,Queens County,US,3639382769
40.78343,-73.96625,Manhattan,New York,New York County,US,42428283
40.71427,-74.00597,New York City,New York,,US,42431519
40.74482,-73.94875,Long Island City,New York,Queens County,US,42452973
40.78343,-73.96625,Manhattan,New York,New York County,US,42440951
40.78343,-73.96625,Manhattan,New York,New York County,US,42430363
40.69149,-73.80569,Jamaica,New York,Queens County,US,42849296
40.78343,-73.96625,Manhattan,New York,New York County,US,4557495130
40.71427,-74.00597,New York City,New York,,US,42430277
40.71427,-74.00597,New York City,New York,,US,42436336
40.6501,-73.94958,Brooklyn,New York,Kings County,US,5482177472
40.71427,-74.00597,New York City,New York,,US,42453395
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435646
40.78343,-73.96625,Manhattan,New York,New York County,US,42437363
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,427841062
40.71427,-74.00597,New York City,New York,,US,4597668035
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445365
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435633
40.71427,-74.00597,New York City,New York,,US,42436364
40.71427,-74.00597,New York City,New York,,US,42437333
40.71427,-74.00597,New York City,New York,,US,42449333
40.78343,-73.96625,Manhattan,New York,New York County,US,42428297
40.78343,-73.96625,Manhattan,New York,New York County,US,42446013
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437670
40.71427,-74.00597,New York City,New York,,US,42449045
40.71427,-74.00597,New York City,New York,,US,42431898
40.78343,-73.96625,Manhattan,New York,New York County,US,42436484
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449945
40.78343,-73.96625,Manhattan,New York,New York County,US,42428297
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,62915509
40.78343,-73.96625,Manhattan,New York,New York County,US,42427762
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448707
40.78343,-73.96625,Manhattan,New York,New York County,US,42428321
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437654
40.74482,-73.94875,Long Island City,New York,Queens County,US,42454006
40.78343,-73.96625,Manhattan,New York,New York County,US,42438802
40.78343,-73.96625,Manhattan,New York,New York County,US,42434158
40.78343,-73.96625,Manhattan,New York,New York County,US,42445941
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42443674
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438886
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436707
40.78343,-73.96625,Manhattan,New York,New York County,US,42440012
40.71427,-74.00597,New York City,New York,,US,42428365
40.78343,-73.96625,Manhattan,New York,New York County,US,42437451
40.78343,-73.96625,Manhattan,New York,New York County,US,42439994
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445908
40.78343,-73.96625,Manhattan,New York,New York County,US,5706568625
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531695
40.78343,-73.96625,Manhattan,New York,New York County,US,42431008
40.71427,-74.00597,New York City,New York,,US,42437890
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434085
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448813
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445916
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430736
40.78343,-73.96625,Manhattan,New York,New York County,US,42434161
40.78343,-73.96625,Manhattan,New York,New York County,US,42440453
40.74482,-73.94875,Long Island City,New York,Queens County,US,42433604
40.78343,-73.96625,Manhattan,New York,New York County,US,596776032
40.78343,-73.96625,Manhattan,New York,New York County,US,42436510
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432438
40.78343,-73.96625,Manhattan,New York,New York County,US,596775919
40.71427,-74.00597,New York City,New York,,US,42427744
40.85093,-73.97014,Fort Lee,New Jersey,Bergen County,US,561035379
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445314
40.78343,-73.96625,Manhattan,New York,New York County,US,42430356
40.71427,-74.00597,New York City,New York,,US,42437113
40.62205,-73.7468,Inwood,New York,Nassau County,US,599044138
40.78343,-73.96625,Manhattan,New York,New York County,US,596776089
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445651
40.78343,-73.96625,Manhattan,New York,New York County,US,42437052
40.78343,-73.96625,Manhattan,New York,New York County,US,42446461
40.71427,-74.00597,New York City,New York,,US,42434871
40.78343,-73.96625,Manhattan,New York,New York County,US,1506445808
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.74482,-73.94875,Long Island City,New York,Queens County,US,42874058
40.71427,-74.00597,New York City,New York,,US,5812723035
40.71427,-74.00597,New York City,New York,,US,42455200
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531731
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439964
40.74482,-73.94875,Long Island City,New York,Queens County,US,42804992
40.78343,-73.96625,Manhattan,New York,New York County,US,42430060
40.71427,-74.00597,New York City,New York,,US,42427381
40.78343,-73.96625,Manhattan,New York,New York County,US,42439984
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.78343,-73.96625,Manhattan,New York,New York County,US,42432818
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427985
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440330
40.78343,-73.96625,Manhattan,New York,New York County,US,42439392
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449685
40.78343,-73.96625,Manhattan,New York,New York County,US,42456598
40.71427,-74.00597,New York City,New York,,US,42428368
40.71427,-74.00597,New York City,New York,,US,42431168
40.71427,-74.00597,New York City,New York,,US,42437890
40.71427,-74.00597,New York City,New York,,US,2821304136
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.78343,-73.96625,Manhattan,New York,New York County,US,42432825
40.74482,-73.94875,Long Island City,New York,Queens County,US,42428003
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427805
40.78343,-73.96625,Manhattan,New York,New York County,US,42439996
40.71427,-74.00597,New York City,New York,,US,42471715
40.71427,-74.00597,New York City,New York,,US,42429888
40.71427,-74.00597,New York City,New York,,US,42434268
40.78343,-73.96625,Manhattan,New York,New York County,US,4557495130
40.71427,-74.00597,New York City,New York,,US,42428428
40.78343,-73.96625,Manhattan,New York,New York County,US,42431544
40.86566,-73.9268,Inwood,New York,New York County,US,42427133
40.71427,-74.00597,New York City,New York,,US,42449893
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427805
40.78343,-73.96625,Manhattan,New York,New York County,US,42430350
40.74482,-73.94875,Long Island City,New York,Queens County,US,42437644
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531777
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42443677
40.74482,-73.94875,Long Island City,New York,Queens County,US,42451674
40.9126,-73.83708,Mount Vernon,New York,Westchester County,US,42775349
40.71427,-74.00597,New York City,New York,,US,42428192
40.71427,-74.00597,New York City,New York,,US,42436414
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42428268
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439964
40.78343,-73.96625,Manhattan,New York,New York County,US,42431005
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439964
40.78343,-73.96625,Manhattan,New York,New York County,US,596775985
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432861
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.78343,-73.96625,Manhattan,New York,New York County,US,42450025
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443975
40.78343,-73.96625,Manhattan,New York,New York County,US,42443024
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42455643
40.71427,-74.00597,New York City,New York,,US,42428491
40.78343,-73.96625,Manhattan,New York,New York County,US,42435514
40.71427,-74.00597,New York City,New York,,US,246858435
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445899
40.78343,-73.96625,Manhattan,New York,New York County,US,596775935
40.71427,-74.00597,New York City,New York,,US,42444909
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435654
40.71427,-74.00597,New York City,New York,,US,42428489
40.78343,-73.96625,Manhattan,New York,New York County,US,42443614
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.71427,-74.00597,New York City,New York,,US,42436056
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531509
40.78343,-73.96625,Manhattan,New York,New York County,US,42454196
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438886
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442960
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,627905367
40.78343,-73.96625,Manhattan,New York,New York County,US,42445950
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432458
40.71427,-74.00597,New York City,New York,,US,42428454
40.62205,-73.7468,Inwood,New York,Nassau County,US,599025372
40.78343,-73.96625,Manhattan,New York,New York County,US,42443556
40.78343,-73.96625,Manhattan,New York,New York County,US,42450426
40.78343,-73.96625,Manhattan,New York,New York County,US,42430338
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445914
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443563
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449689
40.71427,-74.00597,New York City,New York,,US,42448701
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443810
40.71427,-74.00597,New York City,New York,,US,42436055
40.78343,-73.96625,Manhattan,New York,New York County,US,42454691
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446991
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531654
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437654
40.71427,-74.00597,New York City,New York,,US,42427423
40.78343,-73.96625,Manhattan,New York,New York County,US,596776052
40.78343,-73.96625,Manhattan,New York,New York County,US,42436484
